epoch,train_acc
0,0.1932575585061659
1,0.1904023174747758
2,0.18588078930773544
3,0.18592786575112108
4,0.18362002522421525
5,0.18453308926569506
6,0.1830463494955157
7,0.18309999474495517
8,0.18273323640695066
9,0.18284928531390135
10,0.18330143813060537
11,0.18173368308576232
12,0.1816154445767937
13,0.1814479400224215
14,0.18121036820347533
15,0.18240589090526907
16,0.18262266150504483
17,0.1806673469030269
18,0.18119175658632286
19,0.18160668616872197
