epoch,train_reward
0,0.657671975493431
1,0.6535942941904068
2,0.6844608700275421
3,0.7549456965923309
4,0.7255432879924775
5,0.7081771075725556
6,0.677239539027214
7,0.7199075162410736
8,0.7077993845939636
9,0.734172790646553
10,0.7676057851314545
11,0.7640353465080261
12,0.7910815489292145
13,0.7860501146316529
14,0.7697771537303925
15,0.7813781929016114
16,0.7722234702110291
17,0.7686562263965606
18,0.7635522508621215
19,0.8067931663990021
