epoch,train_acc
0,0.2674609375
1,0.2759375
2,0.276552734375
3,0.2777392578125
4,0.2782177734375
5,0.2742138671875
6,0.2785107421875
7,0.27890625
8,0.2815576171875
9,0.2817626953125
10,0.282685546875
11,0.2828759765625
12,0.2831396484375
13,0.2830712890625
14,0.28123046875
15,0.2836767578125
16,0.283515625
17,0.286708984375
18,0.2830322265625
19,0.2867041015625
