epoch,train_reward
0,0.643130641579628
1,0.6837608146667481
2,0.7103133094310761
3,0.7210297989845276
4,0.7260169970989228
5,0.7454457640647888
6,0.7625771141052247
7,0.7428886902332306
8,0.7441516125202179
9,0.7626700019836425
10,0.8066891944408416
11,0.7803068792819977
12,0.7702889132499695
13,0.8007876527309418
14,0.7689263796806336
15,0.7830119073390961
16,0.7727585470676422
17,0.7985601508617401
18,0.7911410629749298
19,0.774184308052063
