epoch,train_acc
0,0.2487278988486842
1,0.2633120888157895
2,0.2602667557565789
3,0.25860916940789475
4,0.26642166940789475
5,0.26973684210526316
6,0.2652652138157895
7,0.2585706208881579
8,0.2584035773026316
9,0.2605751439144737
10,0.2579409950657895
11,0.2695055509868421
12,0.2694541529605263
13,0.2696982935855263
14,0.27291067023026316
15,0.2713173314144737
16,0.27106034128289475
17,0.2699038856907895
18,0.26581774259868424
19,0.2693128083881579
