epoch,train_loss
0,3.4915718028419898
1,3.2914750074085437
2,3.2668849292554354
3,3.220863568155389
4,3.1882849367041337
5,3.170284685335661
6,3.178869209791485
7,3.2107821263765035
8,3.281150265743858
9,3.2681165368933427
10,3.253949152795892
11,3.1727093897367777
12,3.1750023114053825
13,3.172264299894634
14,3.1499679841493307
15,3.1686658106352152
16,3.150727999837775
17,3.1366395950317383
18,3.182229895340769
19,3.179014519641274
