epoch,train_acc
0,0.50162109375
1,0.54595703125
2,0.5564501953125
3,0.563232421875
4,0.5634326171875
5,0.5692041015625
6,0.566298828125
7,0.567705078125
8,0.5653271484375
9,0.5652587890625
10,0.563076171875
11,0.564345703125
12,0.5688232421875
13,0.566630859375
14,0.570498046875
15,0.5715673828125
16,0.5702685546875
17,0.569951171875
18,0.56939453125
19,0.5672509765625
