epoch,train_reward
0,0.29200535006392964
1,0.4216738108588361
2,0.4125614901897551
3,0.4396996097318057
4,0.3746486873119727
5,0.4610302372054122
6,0.4268448915461014
7,0.47023324822557383
8,0.43791991874746894
9,0.42558004775609093
10,0.46643926228942545
11,0.4433227868258268
12,0.4277484082970126
13,0.4705641683319519
14,0.49599617462733697
15,0.4614798839407406
16,0.4595203361977106
17,0.45134667589746674
18,0.4435260929595465
19,0.41355963607971696
