epoch,train_loss
0,3.270765825237394
1,3.2311458576955068
2,3.236330883385355
3,3.240304296861315
4,3.2379036174226767
5,3.248939180587974
6,3.247365106916214
7,3.246698106885491
8,3.252365372106099
9,3.2411217561217165
10,3.2463458257940316
11,3.242658276194414
12,3.245242088899484
13,3.2425909961820185
14,3.245873470477459
15,3.2483282837632528
16,3.2391825930420057
17,3.2430999086576726
18,3.2414156556664024
19,3.250272392692053
