epoch,train_reward
0,0.09433615423346821
1,0.09298417638791234
2,0.08883078494354298
3,0.10502543731739647
4,0.13487069230330617
5,0.10836955061868618
6,0.15237803992472196
7,0.10092058287639367
8,0.10641370380395337
9,0.09184618176598298
10,0.111286146076102
11,0.14293553876249412
12,0.1592254450446681
13,0.14300177991390228
14,0.06599128422768492
15,0.12487952803310595
16,0.0952732302248478
17,0.07857789569779446
18,0.10929787629529049
19,0.1033963910058925
