epoch,train_reward
0,0.3638501755325249
1,0.33311936152355553
2,0.3083167404871885
3,0.3016434806344755
4,0.2893960636961086
5,0.2853411452118057
6,0.28137815680204487
7,0.2735125109753801
8,0.2718584882304273
9,0.26931027586951917
10,0.2655667160123988
11,0.2658405546516581
12,0.2606270782348821
13,0.2587371345592721
14,0.25547980433622286
15,0.2558331375966692
16,0.2538358762927119
17,0.25288523259184287
18,0.25406381674946155
19,0.2504297906507826
