epoch,train_acc,test_acc
0,0.6172730700263229,0.9951399220422257
1,0.9825178727584095,0.9990175907001939
2,0.9944297882059405,0.9994992286105489
3,0.9968217067900754,0.9996587000891219
4,0.9977859034581791,0.9997328519821167
5,0.9983109157084059,0.9997879991974942
