epoch,train_acc,test_acc
0,0.16415631116339655,0.7924991926321616
1,0.6211388430711797,0.9356979441184264
2,0.8429607618537415,0.9789345241509951
3,0.9211791582179792,0.9916076155809256
4,0.9544287448378925,0.9959086317282456
5,0.9713627739185436,0.9978365806432871
6,0.9804418909830678,0.9985272345634607
7,0.9858806812602663,0.9989168678338711
8,0.9898691097092548,0.99911502462167
9,0.9921653466393249,0.9992592277435156
