epoch,train_reward
0,0.05455478447440423
1,0.07150533756143168
2,0.06418968148921665
3,0.07910247225510447
4,0.0914936306837358
5,0.0756553962434593
6,0.11070150705544572
7,0.05534598348956359
8,0.08395923438825105
9,0.0786409587844422
10,0.13147838609783272
11,0.0819457526269712
12,0.09403191624503386
13,0.08926633627791154
14,0.08093710714264919
15,0.0816594248539523
16,0.0793898444818823
17,0.0796671419551498
18,0.08853276250393767
19,0.23534584163050903
