epoch,train_loss
0,2.0461359810829163
1,1.8051967597007752
2,1.842121298313141
3,1.8883429050445557
4,1.9363473105430602
5,2.0065483021736146
6,2.0529001903533937
7,2.0875901627540587
8,2.0837202954292295
9,2.14417165517807
10,2.1545289897918702
11,2.2363168001174927
12,2.2939122104644776
13,2.303799924850464
14,2.2774578142166138
15,2.353409700393677
16,2.3924663257598877
17,2.354357371330261
18,2.3805628490447996
19,2.3911393213272096
