epoch,train_loss
0,3.5424505061116713
1,3.470792560741819
2,3.451571539900769
3,3.4456296419275216
4,3.4210630052391138
5,3.4089839033696845
6,3.4008046018666236
7,3.3869491527820457
8,3.3806339159779166
9,3.3716230584287095
10,3.358523641509571
11,3.359863744384941
12,3.3489092396593643
13,3.341440644757501
14,3.33640787793302
15,3.332238090449366
16,3.329111539084336
17,3.3243038202154227
18,3.319651484489441
19,3.315244192364572
