epoch,train_acc,test_acc
0,0.4252890758059124,0.9773005571476249
1,0.9475650011711099,0.9975046582554662
2,0.9857694301616106,0.9987761429853218
3,0.9924105917122183,0.9992693073250527
4,0.9949329437083404,0.9994647347095401
