epoch,train_loss,test_loss
0,0.6373148568811855,0.019902366103474484
1,0.037921303865556644,0.0026668581503530055
2,0.01056353526659569,0.0012955641644319172
3,0.005715803898532524,0.0008811939762009113
4,0.003860490171770585,0.0006908130314408228
