epoch,train_loss
0,3.014632929600942
1,2.8888278274792727
2,2.847050878499121
3,2.818628643660267
4,2.79347603310384
5,2.780584558777745
6,2.7636501628721777
7,2.7531901934756293
8,2.7397945611466206
9,2.725806657508884
10,2.7182045271578392
11,2.711000416845484
12,2.700559839539464
13,2.696165165024488
14,2.689504565679439
15,2.683280207116508
16,2.67686780578887
17,2.673305632287611
18,2.671376435745992
19,2.6694400235676445
