epoch,train_reward
0,0.3806438328439345
1,0.39251615394391287
2,0.3971111223836651
3,0.41683341783258415
4,0.4039480465677287
5,0.40801179930233633
6,0.4165590255784347
7,0.4164751015703774
8,0.41289536541352895
9,0.41372939195868147
10,0.4210329127953191
11,0.41828302765106407
12,0.41902111530838526
13,0.4260042992675251
14,0.4160143480439892
15,0.429360300970719
16,0.44866978133205876
17,0.4158681840907298
18,0.419706966577624
19,0.4194471596869653
