epoch,train_loss
0,2.775318475052862
1,2.6800691373277417
2,2.6457145709802607
3,2.6258397373822655
4,2.6062702861162697
5,2.5909804459845667
6,2.579309612217516
7,2.5678926588285087
8,2.5519303744382196
9,2.5487448838677738
10,2.5399742138267745
11,2.5336545965459085
12,2.5286770976415953
13,2.520899204924555
14,2.5179829727305045
15,2.511886975552776
16,2.50540826344254
17,2.50280490724167
18,2.49574083857017
19,2.4928529109105027
