epoch,train_acc
0,0.38481702302631576
1,0.44161184210526316
2,0.4640342310855263
3,0.4644582648026316
4,0.4627235814144737
5,0.4630576685855263
6,0.4589586759868421
7,0.4593570106907895
8,0.4719366776315789
9,0.4816123560855263
10,0.49554122121710525
11,0.4856728001644737
12,0.4936266447368421
13,0.4874717310855263
14,0.49150647615131576
15,0.4922003495065789
16,0.4870862458881579
17,0.49115953947368424
18,0.5043302837171053
19,0.4979312294407895
