epoch,train_acc
0,0.6267732319078947
1,0.7534693667763158
2,0.8029014185855263
3,0.8294741981907895
4,0.845934416118421
5,0.8603901110197368
6,0.8802168996710527
7,0.887682462993421
8,0.8931692023026315
9,0.9005448190789473
10,0.906725431743421
11,0.9131244860197368
12,0.9188810649671053
13,0.9222347861842105
14,0.9204487047697368
15,0.9180072985197368
16,0.917724609375
17,0.9229929070723685
18,0.9314607319078947
19,0.932630037006579
