epoch,train_reward
0,0.528004906904537
1,0.5771752938026805
2,0.5914773266144397
3,0.600285195449008
4,0.5862484784136973
5,0.5690751335011469
6,0.6002636452961395
7,0.6035886890685077
8,0.6054006331170086
9,0.600622648882759
10,0.6133191967758898
11,0.6043040187102262
12,0.6037175163559849
13,0.6058645871188074
14,0.6165621197811691
15,0.6057721256140636
16,0.6025435224242275
17,0.6170925217359056
18,0.6202813285348662
19,0.617198101608208
