epoch,train_acc
0,0.32263885147270116
1,0.3309312140804598
2,0.33521770608836204
3,0.3377489111889368
4,0.34108970905172414
5,0.34088485542385055
6,0.34216589215158044
7,0.34369106950431033
8,0.3445160964439655
9,0.3462713833512931
10,0.34664040050287354
11,0.3476772966056034
12,0.34913793103448276
13,0.3502197265625
14,0.3490874191810345
15,0.3509016365840517
16,0.35100125718390807
17,0.3510363348599138
18,0.3519174860811782
19,0.35214759563577586
