epoch,train_acc,test_acc
0,0.724349328991345,0.9604244085179793
1,0.9273675128664289,0.99235179839102
2,0.9805222020557949,0.9983001584942276
3,0.992003134890965,0.9991854890375524
4,0.9953947962897165,0.9994840867616035
5,0.9968428897040231,0.9996005822275136
6,0.9975817858832223,0.9996789206524153
7,0.9980612783704486,0.9997366986967422
8,0.9983760602678572,0.9997727885036856
