epoch,train_loss,test_loss
0,0.9838039307219641,0.13864491892525474
1,0.11096141559822219,0.015787377327403707
2,0.027456344761380126,0.0034612068018366306
3,0.011169192410899061,0.0017697184091564457
4,0.00649481542727777,0.0012087746971873629
5,0.004486763426634882,0.0009036739100436633
6,0.0034259648961414185,0.000735868255400714
7,0.002742908072737711,0.0005698887335539266
8,0.0022961408340771284,0.0004727739253114025
