epoch,train_acc
0,0.24980184101737668
1,0.24533176849775784
2,0.24403442930213004
3,0.24325055177970853
4,0.24490260650224216
5,0.24329872302410313
6,0.24307209921524664
7,0.24211743273542602
8,0.24210538992432734
9,0.2413127539938341
10,0.24205393427690583
11,0.2405058856502242
12,0.2415809802410314
13,0.24276117572869954
14,0.24233201373318386
15,0.24269767727017938
16,0.24250718189461884
17,0.24368847218329595
18,0.24181526765695066
19,0.24168279673486548
