epoch,train_reward
0,0.3218667044451362
1,0.26586777520807164
2,0.40202237744080394
3,0.30998300486489344
4,0.1733776236835279
5,0.27644281403014537
6,0.2839768042689876
7,0.33074051612301875
8,0.4333638109658894
9,0.3480948884236185
10,0.37067470895616633
11,0.4466894974834041
12,0.3602996217577081
13,0.3879009673469945
14,0.34675762841576024
15,0.35148733697439494
16,0.36709923493234736
17,0.31774825641983434
18,0.3291708811333305
19,0.34699516312072154
