epoch,train_loss
0,1.686624022342699
1,1.317315189827718
2,1.1973926438344433
3,1.115791307971082
4,1.0477771096165405
5,0.9988991374926717
6,0.9574812212332482
7,0.9198046286544458
8,0.8942932470496995
9,0.8763730945608541
10,0.8522532723944284
11,0.8354165284088374
12,0.8176031019121007
13,0.8172056012089477
14,0.7966718649650368
15,0.782414660058214
16,0.764526427594001
17,0.7503076946788839
18,0.7481640016016938
19,0.7342344287265042
