epoch,train_acc
0,0.47585525854820626
1,0.4954828510369955
2,0.4900165095992152
3,0.4892600021020179
4,0.48559679792600896
5,0.4843202599495516
6,0.48136977123038116
7,0.4777043774523543
8,0.4763851422365471
9,0.477713135860426
10,0.47656359480100896
11,0.475932989419843
12,0.47383972989069506
13,0.47425575427410316
14,0.4733142254063901
15,0.4708739139573991
16,0.46924703965807174
17,0.46894706418161436
18,0.4665976212163677
19,0.4635562640134529
