epoch,train_loss
0,2.5546122399146247
1,2.704719596914112
2,2.9891829127153473
3,3.1440340724226603
4,3.376365345155177
5,3.4307522966188166
6,3.614853114825193
7,3.659546471497403
8,3.7316294700040946
9,3.7087752059970738
10,3.789176212832532
11,3.857368757906516
12,3.968664510367697
13,3.965908377694442
14,4.011577637206279
15,4.0898967409347735
16,4.032834179198261
17,4.140749700400861
18,4.156165957985437
19,4.1030624511530585
