epoch,train_reward
0,0.10128193391465592
1,0.08295226647336593
2,0.07322785213332751
3,0.0675437377830004
4,0.0625633508737745
5,0.056240910471513354
6,0.05458404630122856
7,0.055993619299996855
8,0.054786635391499805
9,0.05124842222437434
10,0.049485462921104215
11,0.05121784099516855
12,0.056822978281255425
13,0.054231361025708844
14,0.05250155680609503
15,0.05866788129654081
16,0.06172837314848927
17,0.04980946535608549
18,0.05203046944078015
19,0.04975333376305884
