epoch,train_acc
0,0.7577146020266089
1,0.8333776492883663
2,0.8563740040996287
3,0.870651396194307
4,0.8808086130878713
5,0.8889099725402227
6,0.8952467512376238
7,0.9008523166769802
8,0.9037215733292079
9,0.907082737082302
10,0.909622041305693
11,0.9117431640625
12,0.913376005569307
13,0.9156421623607673
14,0.9179361173422029
15,0.919113310256807
16,0.9206023263459159
17,0.9212199296101485
18,0.9221747370049505
19,0.922751247292698
