epoch,train_loss
0,3.7077176094055178
1,3.5287568759918213
2,3.4997432470321654
3,3.4794245386123657
4,3.45702082157135
5,3.449606761932373
6,3.4329448175430297
7,3.4283703422546385
8,3.4130462408065796
9,3.404999165534973
10,3.397666311264038
11,3.3770706367492678
12,3.389045014381409
13,3.363773365020752
14,3.3671981430053712
15,3.3540581893920898
16,3.368034391403198
17,3.3425496006011963
18,3.3536113500595093
19,3.344744234085083
